Date,Open,High,Low,Close,Adj Close,Volume
2023-04-03,55.220001,56.110001,55.014999,55.330002,53.869221,6588800
2023-04-04,55.090000,55.279999,53.994999,54.259998,52.827469,5014500
2023-04-05,53.650002,54.680000,53.450001,54.639999,53.197437,3959800
2023-04-06,54.380001,55.060001,54.209999,54.660000,53.216908,5022100
2023-04-10,55.000000,55.810001,54.970001,55.810001,54.336548,4046400
2023-04-11,56.060001,56.740002,56.000000,56.189999,54.706512,4411100
2023-04-12,57.450001,57.740002,56.794998,56.889999,55.388035,4679700
2023-04-13,56.619999,57.160000,56.080002,56.919998,55.417240,5147600
2023-04-14,57.049999,57.437000,56.250000,56.500000,55.008331,3394800
2023-04-17,56.680000,56.945000,56.410000,56.900002,55.397774,2874400
2023-04-18,57.009998,57.240002,56.384998,56.779999,55.280941,3354600
2023-04-19,56.400002,56.588001,55.840000,56.439999,54.949913,3828000
2023-04-20,55.799999,56.165001,55.365002,55.700001,54.229450,3334700
2023-04-21,55.360001,55.480000,54.705002,54.869999,53.421364,4179500
2023-04-24,55.139999,55.400002,54.779999,55.389999,53.927635,5036400
2023-04-25,54.459999,55.000000,52.500000,52.500000,51.113937,8369800
2023-04-26,52.270000,53.150002,52.209999,52.580002,51.191830,5952500
2023-04-27,52.639999,53.520000,52.355000,53.500000,52.087536,3910700
2023-04-28,53.240002,54.910000,53.169998,54.400002,52.963776,6014400
2023-05-01,54.459999,54.619999,53.825001,54.110001,52.681431,4013200
2023-05-02,53.500000,53.889999,52.580002,53.779999,52.360142,4206000
2023-05-03,53.750000,54.169998,52.910000,53.000000,51.600739,3343000
2023-05-04,52.900002,53.410000,52.270000,53.360001,51.951233,3899900
2023-05-05,54.259998,54.580002,53.830002,54.410000,52.973511,4145300
2023-05-08,54.419998,54.910000,54.009998,54.150002,52.720379,2725300
2023-05-09,53.889999,53.939999,53.470001,53.669998,52.253044,3285300
2023-05-10,54.279999,54.575001,52.849998,53.450001,52.038857,3888200
2023-05-11,53.000000,53.009998,51.939999,52.340000,50.958160,5499600
2023-05-12,52.549999,52.740002,52.055000,52.310001,50.928955,3259700
2023-05-15,52.619999,52.660000,51.750000,52.259998,50.880272,3774800
2023-05-16,52.009998,52.099998,50.980000,51.060001,49.711956,4611000
2023-05-17,51.320000,51.840000,51.089001,51.480000,50.120865,4777300
2023-05-18,51.230000,52.005001,50.849998,51.869999,50.500568,4451900
2023-05-19,52.250000,52.340000,51.610001,51.950001,50.578457,3743300
2023-05-22,52.020000,52.209999,51.540001,51.770000,50.403210,3478200
2023-05-23,51.770000,52.320000,51.450001,51.959999,50.588196,3611400
2023-05-24,52.110001,52.110001,51.189999,51.320000,49.965092,3162400
2023-05-25,51.000000,51.119999,49.965000,50.369999,49.040173,4688200
2023-05-26,50.730000,50.790001,50.250000,50.340000,49.010963,3511000
2023-05-30,49.529999,49.744999,48.900002,49.500000,48.872738,5222800
2023-05-31,49.130001,49.369999,48.340000,48.779999,48.161861,8465200
2023-06-01,49.000000,49.345001,48.509998,49.000000,48.379074,4573900
2023-06-02,50.110001,51.680000,50.009998,51.610001,50.956001,7786600
2023-06-05,51.689999,52.365002,51.470001,51.500000,50.847393,5567400
2023-06-06,51.110001,52.880001,51.070000,52.590000,51.923584,7378400
2023-06-07,52.820000,53.950001,52.720001,53.869999,53.187363,6453700
2023-06-08,54.110001,54.340000,52.250000,52.779999,52.111172,5092000
2023-06-09,52.419998,52.680000,51.634998,51.740002,51.084354,5478000
2023-06-12,51.799999,52.310001,51.360001,51.799999,51.143593,3888400
2023-06-13,52.150002,53.549999,51.980000,53.139999,52.466614,4273600
2023-06-14,53.560001,53.860001,52.505001,52.810001,52.140797,3319800
2023-06-15,52.740002,53.740002,52.580002,53.480000,52.802303,3283600
2023-06-16,53.299999,53.310001,52.599998,53.160000,52.486359,9535900
2023-06-20,52.320000,52.439999,51.240002,51.919998,51.262070,5083700
2023-06-21,51.680000,52.490002,51.259998,51.880001,51.222580,3591400
2023-06-22,50.419998,51.490002,50.200001,51.389999,50.738789,4734000
2023-06-23,50.730000,51.500000,50.259998,51.360001,50.709167,3703100
2023-06-26,51.430000,52.224998,51.299999,51.950001,51.291695,3073900
2023-06-27,51.930000,52.619999,51.619999,52.570000,51.903835,3176300
2023-06-28,52.570000,52.970001,51.869999,52.959999,52.288895,3364600
2023-06-29,52.950001,53.369999,52.689999,53.240002,52.565346,2559400
2023-06-30,53.580002,53.590000,52.990002,53.259998,52.585091,4156300
2023-07-03,53.250000,53.990002,53.230000,53.779999,53.098503,2228500
2023-07-05,53.180000,53.439999,52.520000,52.840000,52.170414,5878100
2023-07-06,52.290001,52.875000,51.759998,52.770000,52.101303,5287100
2023-07-07,52.419998,53.939999,52.320000,53.099998,52.427116,5400200
2023-07-10,52.770000,53.669998,52.674999,53.270000,52.594967,3663100
2023-07-11,53.500000,53.900002,53.369999,53.419998,52.743061,3470800
2023-07-12,54.360001,54.660000,53.169998,54.110001,53.424320,5983900
2023-07-13,54.189999,54.450001,53.799999,54.209999,53.523052,3291900
2023-07-14,54.009998,54.060001,52.750000,52.919998,52.249397,3885600
2023-07-17,52.540001,52.685001,52.169998,52.430000,51.765610,4318300
2023-07-18,52.430000,53.355000,52.380001,52.980000,52.308640,4815800
2023-07-19,52.840000,53.040001,52.529999,52.820000,52.150669,3731800
2023-07-20,53.320000,53.340000,52.599998,53.049999,52.377754,3751900
2023-07-21,53.099998,53.180000,52.599998,53.049999,52.377754,4095300
2023-07-24,53.169998,53.360001,52.255001,52.549999,51.884087,6687900
2023-07-25,52.939999,55.145000,52.849998,53.480000,52.802303,9077400
2023-07-26,53.250000,53.959999,53.200001,53.700001,53.019516,7582000
2023-07-27,54.099998,55.029999,53.799999,54.939999,54.243801,8079600
2023-07-28,55.459999,55.869999,55.154999,55.459999,54.757214,4560900
2023-07-31,55.529999,56.490002,55.450001,56.470001,55.754417,6387600
2023-08-01,56.250000,56.419998,55.540001,55.779999,55.073158,5563300
2023-08-02,55.060001,55.490002,54.669998,54.700001,54.006844,4498900
2023-08-03,54.360001,55.730000,54.360001,54.900002,54.204311,4630200
2023-08-04,54.959999,55.450001,54.445000,54.509998,53.819252,3626600
2023-08-07,54.869999,55.820000,54.840000,55.520000,54.816452,3263400
2023-08-08,54.720001,55.119999,54.259998,55.009998,54.312916,3607400
2023-08-09,55.419998,56.035000,54.860001,55.540001,54.836201,4619700
2023-08-10,55.900002,56.230000,55.619999,55.980000,55.270622,5147000
2023-08-11,55.700001,55.994999,55.271000,55.450001,54.747341,4547000
2023-08-14,55.340000,55.540001,54.820000,55.380001,54.678230,3637200
2023-08-15,54.700001,55.169998,53.422001,53.529999,52.851669,5280400
2023-08-16,53.189999,53.759998,53.090000,53.320000,52.644333,3549100
2023-08-17,53.770000,54.660000,53.700001,53.860001,53.177490,3614900
2023-08-18,53.759998,54.130001,53.439999,54.020000,53.335461,2920200
2023-08-21,54.250000,54.400002,53.820000,54.169998,53.483559,3112700
2023-08-22,54.299999,54.480000,53.525002,53.790001,53.108376,2745900
2023-08-23,53.650002,53.950001,52.810001,53.400002,52.723320,3391300
2023-08-24,53.000000,53.889999,53.000000,53.540001,52.861546,3198500
2023-08-25,53.980000,54.380001,53.645000,53.980000,53.295967,3282700
2023-08-28,54.160000,54.880001,54.150002,54.599998,53.908112,3429700
2023-08-29,54.790001,55.285000,54.490002,55.240002,54.540005,3789500
2023-08-30,54.560001,54.900002,54.340000,54.750000,54.750000,3482600
2023-08-31,54.639999,54.900002,54.520000,54.560001,54.560001,4116300
2023-09-01,55.029999,55.560001,54.759998,55.290001,55.290001,4335600
2023-09-05,55.180000,55.400002,53.985001,54.189999,54.189999,4913900
2023-09-06,53.959999,54.930000,53.919998,54.889999,54.889999,4645100
2023-09-07,54.750000,54.939999,53.520000,54.099998,54.099998,4275500
2023-09-08,54.310001,54.779999,53.599998,53.709999,53.709999,3988400
2023-09-11,54.139999,54.889999,53.619999,53.669998,53.669998,3322400
2023-09-12,53.669998,54.220001,53.455002,53.630001,53.630001,2527600
2023-09-13,53.660000,53.810001,52.584999,52.820000,52.820000,3079000
2023-09-14,53.400002,54.233002,53.290001,54.040001,54.040001,4604300
2023-09-15,54.040001,54.110001,53.615002,53.840000,53.840000,7458200
2023-09-18,53.820000,53.950001,53.244999,53.380001,53.380001,4593700
2023-09-19,53.439999,53.730000,52.348999,52.900002,52.900002,3986200
2023-09-20,52.959999,53.490002,52.430000,52.459999,52.459999,2309200
2023-09-21,52.049999,52.330002,50.980000,51.000000,51.000000,4359000
2023-09-22,51.099998,51.250000,50.075001,50.250000,50.250000,4465100
2023-09-25,50.799999,51.355000,50.439999,51.090000,51.090000,4331600
2023-09-26,50.529999,51.264999,50.345001,50.480000,50.480000,3451800
2023-09-27,50.849998,51.360001,50.610001,51.000000,51.000000,3048800
2023-09-28,50.959999,51.180000,50.520000,50.930000,50.930000,3965200
2023-09-29,51.340000,51.770000,51.189999,51.560001,51.560001,4234400
2023-10-02,51.290001,51.660000,50.740002,51.299999,51.299999,4691000
2023-10-03,50.950001,52.049999,50.889999,51.020000,51.020000,5179200
2023-10-04,51.480000,51.480000,50.205002,51.110001,51.110001,4727300
2023-10-05,50.790001,51.150002,49.740002,49.860001,49.860001,5161800
2023-10-06,49.770000,50.915001,49.529999,50.279999,50.279999,4215600
2023-10-09,50.279999,50.900002,49.939999,50.810001,50.810001,3333600
2023-10-10,51.130001,51.814999,51.060001,51.310001,51.310001,2906500
2023-10-11,51.099998,51.509998,50.509998,50.889999,50.889999,3049700
2023-10-12,51.310001,51.310001,49.750000,50.250000,50.250000,3012500
2023-10-13,50.560001,50.709999,49.610001,49.730000,49.730000,3659600
2023-10-16,50.330002,50.529999,49.790001,50.189999,50.189999,2786400
2023-10-17,49.750000,51.029999,49.730000,50.730000,50.730000,3309300
2023-10-18,50.389999,50.830002,49.930000,50.080002,50.080002,3495300
2023-10-19,49.799999,50.290001,49.384998,49.450001,49.450001,3754300
2023-10-20,49.480000,49.570000,48.919998,48.990002,48.990002,3920000
2023-10-23,48.770000,48.900002,48.125000,48.240002,48.240002,5568665
